"chemical.id","bottle.id","conc","plate.id","well","date","endpoint","value"
1174,"P737470","10","19737","H06","20200206","YSE_",0
1174,"P737470","10","19737","G07","20200206","YSE_",0
1174,"P737470","10","19737","H07","20200206","YSE_",0
1174,"P737470","10","19737","G08","20200206","YSE_",0
1174,"P737470","10","19737","H08","20200206","YSE_",0
1174,"P737470","10","19737","G09","20200206","YSE_",0
1174,"P737470","10","19737","H09","20200206","YSE_",0
1174,"P737470","10","19737","G10","20200206","YSE_",0
1174,"P737470","10","19737","H10","20200206","YSE_",0
1174,"P737470","10","19737","G11","20200206","YSE_",0
1174,"P737470","10","19737","H11","20200206","YSE_",0
1174,"P737470","10","19737","G12","20200206","YSE_",0
1174,"P737470","10","19737","H12","20200206","YSE_",0
1174,"P737470","10","19738","G01","20200206","YSE_",0
1174,"P737470","10","19738","H01","20200206","YSE_",0
1174,"P737470","10","19738","G02","20200206","YSE_",0
1174,"P737470","10","19738","H02","20200206","YSE_",0
1174,"P737470","10","19738","G03","20200206","YSE_",0
1174,"P737470","10","19738","H03","20200206","YSE_",0
1174,"P737470","10","19738","G04","20200206","YSE_",0
1174,"P737470","10","19738","H04","20200206","YSE_",0
1174,"P737470","10","19738","G05","20200206","YSE_",0
1174,"P737470","10","19738","H05","20200206","YSE_",0
1174,"P737470","10","19738","G06","20200206","YSE_",0
1174,"P737470","10","19738","H06","20200206","YSE_",0
1174,"P737470","10","19738","G07","20200206","YSE_",0
1174,"P737470","10","19738","H07","20200206","YSE_",0
1174,"P737470","10","19738","G08","20200206","YSE_",0
1174,"P737470","10","19738","H08","20200206","YSE_",0
1174,"P737470","10","19738","G09","20200206","YSE_",0
1174,"P737470","10","19738","H09","20200206","YSE_",0
1174,"P737470","10","19738","G10","20200206","YSE_",0
1174,"P737470","10","19738","H10","20200206","YSE_",0
1174,"P737470","10","19738","G11","20200206","YSE_",0
1174,"P737470","10","19738","H11","20200206","YSE_",0
1174,"P737470","10","19738","G12","20200206","YSE_",0
1174,"P737470","10","19738","H12","20200206","YSE_",0
1174,"P737470","10","19842","G01","20200123","YSE_",0
1174,"P737470","10","19842","H01","20200123","YSE_",0
1174,"P737470","10","19842","G02","20200123","YSE_",0
1174,"P737470","10","19842","H02","20200123","YSE_",0
1174,"P737470","10","19842","G03","20200123","YSE_",0
1174,"P737470","10","19842","H03","20200123","YSE_",0
1174,"P737470","10","19842","G04","20200123","YSE_",0
1174,"P737470","10","19842","H04","20200123","YSE_",0
1174,"P737470","10","19842","G05","20200123","YSE_",0
1174,"P737470","10","19842","H05","20200123","YSE_",0
1174,"P737470","10","19842","G06","20200123","YSE_",0
1174,"P737470","10","19842","H06","20200123","YSE_",0
1174,"P737470","10","19842","G07","20200123","YSE_",0
1174,"P737470","10","19842","H07","20200123","YSE_",0
1174,"P737470","10","19842","G08","20200123","YSE_",0
1174,"P737470","10","19842","H08","20200123","YSE_",0
1174,"P737470","10","19842","G09","20200123","YSE_",0
1174,"P737470","10","19842","H09","20200123","YSE_",0
1174,"P737470","10","19842","G10","20200123","YSE_",0
1174,"P737470","10","19842","H10","20200123","YSE_",0
1174,"P737470","10","19842","G11","20200123","YSE_",0
1174,"P737470","10","19842","H11","20200123","YSE_",0
1174,"P737470","10","19842","G12","20200123","YSE_",0
1174,"P737470","10","19842","H12","20200123","YSE_",0
1174,"P737470","10","19843","G01","20200123","YSE_",0
1174,"P737470","10","19843","H01","20200123","YSE_",0
1174,"P737470","10","19843","G02","20200123","YSE_",0
1174,"P737470","10","19843","H02","20200123","YSE_",0
1174,"P737470","10","19843","G03","20200123","YSE_",0
1174,"P737470","10","19843","H03","20200123","YSE_",0
1174,"P737470","10","19843","G04","20200123","YSE_",0
1174,"P737470","10","19843","H04","20200123","YSE_",0
1174,"P737470","10","19843","G05","20200123","YSE_",0
1174,"P737470","10","19843","H05","20200123","YSE_",0
1174,"P737470","10","19843","G06","20200123","YSE_",0
1174,"P737470","10","19843","H06","20200123","YSE_",0
1174,"P737470","10","19843","G07","20200123","YSE_",0
1174,"P737470","10","19843","H07","20200123","YSE_",0
1174,"P737470","10","19843","G08","20200123","YSE_",0
1174,"P737470","10","19843","H08","20200123","YSE_",0
1174,"P737470","10","19843","G09","20200123","YSE_",0
1174,"P737470","10","19843","H09","20200123","YSE_",0
1174,"P737470","10","19843","G10","20200123","YSE_",0
1174,"P737470","10","19843","H10","20200123","YSE_",0
1174,"P737470","10","19843","G11","20200123","YSE_",0
1174,"P737470","10","19843","H11","20200123","YSE_",0
1174,"P737470","10","19843","G12","20200123","YSE_",0
1174,"P737470","10","19843","H12","20200123","YSE_",0
1174,"P737470","10","19902","G01","20200227","YSE_",0
1174,"P737470","10","19902","H01","20200227","YSE_",0
1174,"P737470","10","19902","G02","20200227","YSE_",0
1174,"P737470","10","19902","H02","20200227","YSE_",0
1174,"P737470","10","19902","G03","20200227","YSE_",0
1174,"P737470","10","19902","H03","20200227","YSE_",0
1174,"P737470","10","19902","G04","20200227","YSE_",0
1174,"P737470","10","19902","H04","20200227","YSE_",0
1174,"P737470","10","19902","G05","20200227","YSE_",0
1174,"P737470","10","19902","H05","20200227","YSE_",0
1174,"P737470","10","19902","G06","20200227","YSE_",0
1174,"P737470","10","19902","H06","20200227","YSE_",0
1174,"P737470","10","19902","G07","20200227","YSE_",0
1174,"P737470","10","19902","H07","20200227","YSE_",0
1174,"P737470","10","19902","G08","20200227","YSE_",0
1174,"P737470","10","19902","H08","20200227","YSE_",0
1174,"P737470","10","19902","G09","20200227","YSE_",0
1174,"P737470","10","19902","H09","20200227","YSE_",0
1174,"P737470","10","19902","G10","20200227","YSE_",0
1174,"P737470","10","19902","H10","20200227","YSE_",0
1174,"P737470","10","19902","G11","20200227","YSE_",0
1174,"P737470","10","19902","H11","20200227","YSE_",0
1174,"P737470","10","19902","G12","20200227","YSE_",0
1174,"P737470","10","19902","H12","20200227","YSE_",0
1174,"P737470","10","19903","G01","20200227","YSE_",0
1174,"P737470","10","19903","H01","20200227","YSE_",0
1174,"P737470","10","19903","G02","20200227","YSE_",0
1174,"P737470","10","19903","H02","20200227","YSE_",0
1174,"P737470","10","19903","G03","20200227","YSE_",0
1174,"P737470","10","19903","H03","20200227","YSE_",0
1174,"P737470","10","19903","G04","20200227","YSE_",0
1174,"P737470","10","19903","H04","20200227","YSE_",0
1174,"P737470","10","19903","G05","20200227","YSE_",0
1174,"P737470","10","19903","H05","20200227","YSE_",NA
1174,"P737470","10","19903","G06","20200227","YSE_",0
1174,"P737470","10","19903","H06","20200227","YSE_",0
1174,"P737470","10","19903","G07","20200227","YSE_",0
1174,"P737470","10","19903","H07","20200227","YSE_",0
1174,"P737470","10","19903","G08","20200227","YSE_",0
1174,"P737470","10","19903","H08","20200227","YSE_",0
1174,"P737470","10","19903","G09","20200227","YSE_",0
1174,"P737470","10","19903","H09","20200227","YSE_",0
1174,"P737470","10","19903","G10","20200227","YSE_",0
1174,"P737470","10","19903","H10","20200227","YSE_",0
1174,"P737470","10","19903","G11","20200227","YSE_",0
1174,"P737470","10","19903","H11","20200227","YSE_",0
1174,"P737470","10","19903","G12","20200227","YSE_",0
1174,"P737470","10","19903","H12","20200227","YSE_",0
1174,"P737470","0","19737","A01","20200206","AXIS",0
1174,"P737470","0","19737","B01","20200206","AXIS",0
1174,"P737470","0","19737","A02","20200206","AXIS",0
1174,"P737470","0","19737","B02","20200206","AXIS",0
1174,"P737470","0","19737","A03","20200206","AXIS",0
1174,"P737470","0","19737","B03","20200206","AXIS",0
1174,"P737470","0","19737","A04","20200206","AXIS",0
1174,"P737470","0","19737","B04","20200206","AXIS",0
1174,"P737470","0","19737","A05","20200206","AXIS",0
1174,"P737470","0","19737","B05","20200206","AXIS",0
1174,"P737470","0","19737","A06","20200206","AXIS",0
1174,"P737470","0","19737","B06","20200206","AXIS",0
1174,"P737470","0","19737","A07","20200206","AXIS",0
1174,"P737470","0","19737","B07","20200206","AXIS",0
1174,"P737470","0","19737","A08","20200206","AXIS",0
1174,"P737470","0","19737","B08","20200206","AXIS",0
1174,"P737470","0","19737","A09","20200206","AXIS",0
1174,"P737470","0","19737","B09","20200206","AXIS",0
1174,"P737470","0","19737","A10","20200206","AXIS",0
1174,"P737470","0","19737","B10","20200206","AXIS",0
1174,"P737470","0","19737","A11","20200206","AXIS",0
1174,"P737470","0","19737","B11","20200206","AXIS",0
1174,"P737470","0","19737","A12","20200206","AXIS",0
1174,"P737470","0","19737","B12","20200206","AXIS",0
1174,"P737470","0","19738","A01","20200206","AXIS",0
1174,"P737470","0","19738","B01","20200206","AXIS",0
1174,"P737470","0","19738","A02","20200206","AXIS",0
1174,"P737470","0","19738","B02","20200206","AXIS",0
1174,"P737470","0","19738","A03","20200206","AXIS",0
1174,"P737470","0","19738","B03","20200206","AXIS",0
1174,"P737470","0","19738","A04","20200206","AXIS",0
1174,"P737470","0","19738","B04","20200206","AXIS",0
1174,"P737470","0","19738","A05","20200206","AXIS",0
1174,"P737470","0","19738","B05","20200206","AXIS",0
1174,"P737470","0","19738","A06","20200206","AXIS",0
1174,"P737470","0","19738","B06","20200206","AXIS",0
1174,"P737470","0","19738","A07","20200206","AXIS",0
1174,"P737470","0","19738","B07","20200206","AXIS",0
1174,"P737470","0","19738","A08","20200206","AXIS",0
1174,"P737470","0","19738","B08","20200206","AXIS",0
1174,"P737470","0","19738","A09","20200206","AXIS",0
1174,"P737470","0","19738","B09","20200206","AXIS",0
1174,"P737470","0","19738","A10","20200206","AXIS",0
1174,"P737470","0","19738","B10","20200206","AXIS",0
1174,"P737470","0","19738","A11","20200206","AXIS",0
1174,"P737470","0","19738","B11","20200206","AXIS",0
1174,"P737470","0","19738","A12","20200206","AXIS",0
1174,"P737470","0","19738","B12","20200206","AXIS",0
1174,"P737470","0","19842","A01","20200123","AXIS",0
1174,"P737470","0","19842","B01","20200123","AXIS",0
1174,"P737470","0","19842","A02","20200123","AXIS",0
1174,"P737470","0","19842","B02","20200123","AXIS",NA
1174,"P737470","0","19842","A03","20200123","AXIS",NA
1174,"P737470","0","19842","B03","20200123","AXIS",0
1174,"P737470","0","19842","A04","20200123","AXIS",0
1174,"P737470","0","19842","B04","20200123","AXIS",0
1174,"P737470","0","19842","A05","20200123","AXIS",0
1174,"P737470","0","19842","B05","20200123","AXIS",0
1174,"P737470","0","19842","A06","20200123","AXIS",NA
1174,"P737470","0","19842","B06","20200123","AXIS",NA
1174,"P737470","0","19842","A07","20200123","AXIS",NA
1174,"P737470","0","19842","B07","20200123","AXIS",0
1174,"P737470","0","19842","A08","20200123","AXIS",0
1174,"P737470","0","19842","B08","20200123","AXIS",NA
1174,"P737470","0","19842","A09","20200123","AXIS",0
1174,"P737470","0","19842","B09","20200123","AXIS",0
1174,"P737470","0","19842","A10","20200123","AXIS",0
1174,"P737470","0","19842","B10","20200123","AXIS",NA
1174,"P737470","0","19842","A11","20200123","AXIS",0
1174,"P737470","0","19842","B11","20200123","AXIS",0
1174,"P737470","0","19842","A12","20200123","AXIS",0
1174,"P737470","0","19842","B12","20200123","AXIS",0
1174,"P737470","0","19843","A01","20200123","AXIS",0
1174,"P737470","0","19843","B01","20200123","AXIS",NA
1174,"P737470","0","19843","A02","20200123","AXIS",0
1174,"P737470","0","19843","B02","20200123","AXIS",0
1174,"P737470","0","19843","A03","20200123","AXIS",1
1174,"P737470","0","19843","B03","20200123","AXIS",0
1174,"P737470","0","19843","A04","20200123","AXIS",0
1174,"P737470","0","19843","B04","20200123","AXIS",0
1174,"P737470","0","19843","A05","20200123","AXIS",0
1174,"P737470","0","19843","B05","20200123","AXIS",NA
1174,"P737470","0","19843","A06","20200123","AXIS",0
1174,"P737470","0","19843","B06","20200123","AXIS",0
1174,"P737470","0","19843","A07","20200123","AXIS",0
1174,"P737470","0","19843","B07","20200123","AXIS",0
1174,"P737470","0","19843","A08","20200123","AXIS",NA
1174,"P737470","0","19843","B08","20200123","AXIS",0
1174,"P737470","0","19843","A09","20200123","AXIS",NA
1174,"P737470","0","19843","B09","20200123","AXIS",0
1174,"P737470","0","19843","A10","20200123","AXIS",0
1174,"P737470","0","19843","B10","20200123","AXIS",0
1174,"P737470","0","19843","A11","20200123","AXIS",NA
1174,"P737470","0","19843","B11","20200123","AXIS",0
1174,"P737470","0","19843","A12","20200123","AXIS",0
1174,"P737470","0","19843","B12","20200123","AXIS",0
1174,"P737470","0","19902","A01","20200227","AXIS",0
1174,"P737470","0","19902","B01","20200227","AXIS",0
1174,"P737470","0","19902","A02","20200227","AXIS",NA
1174,"P737470","0","19902","B02","20200227","AXIS",0
1174,"P737470","0","19902","A03","20200227","AXIS",0
1174,"P737470","0","19902","B03","20200227","AXIS",0
1174,"P737470","0","19902","A04","20200227","AXIS",0
1174,"P737470","0","19902","B04","20200227","AXIS",0
1174,"P737470","0","19902","A05","20200227","AXIS",0
1174,"P737470","0","19902","B05","20200227","AXIS",0
1174,"P737470","0","19902","A06","20200227","AXIS",0
1174,"P737470","0","19902","B06","20200227","AXIS",0
1174,"P737470","0","19902","A07","20200227","AXIS",0
1174,"P737470","0","19902","B07","20200227","AXIS",0
1174,"P737470","0","19902","A08","20200227","AXIS",0
1174,"P737470","0","19902","B08","20200227","AXIS",0
1174,"P737470","0","19902","A09","20200227","AXIS",0
1174,"P737470","0","19902","B09","20200227","AXIS",0
1174,"P737470","0","19902","A10","20200227","AXIS",0
1174,"P737470","0","19902","B10","20200227","AXIS",0
1174,"P737470","0","19902","A11","20200227","AXIS",0
1174,"P737470","0","19902","B11","20200227","AXIS",0
1174,"P737470","0","19902","A12","20200227","AXIS",0
1174,"P737470","0","19902","B12","20200227","AXIS",0
1174,"P737470","0","19903","A01","20200227","AXIS",0
1174,"P737470","0","19903","B01","20200227","AXIS",0
1174,"P737470","0","19903","A02","20200227","AXIS",0
1174,"P737470","0","19903","B02","20200227","AXIS",0
1174,"P737470","0","19903","A03","20200227","AXIS",0
1174,"P737470","0","19903","B03","20200227","AXIS",0
1174,"P737470","0","19903","A04","20200227","AXIS",0
1174,"P737470","0","19903","B04","20200227","AXIS",0
1174,"P737470","0","19903","A05","20200227","AXIS",0
1174,"P737470","0","19903","B05","20200227","AXIS",0
1174,"P737470","0","19903","A06","20200227","AXIS",0
1174,"P737470","0","19903","B06","20200227","AXIS",NA
1174,"P737470","0","19903","A07","20200227","AXIS",0
1174,"P737470","0","19903","B07","20200227","AXIS",0
1174,"P737470","0","19903","A08","20200227","AXIS",0
1174,"P737470","0","19903","B08","20200227","AXIS",0
1174,"P737470","0","19903","A09","20200227","AXIS",0
1174,"P737470","0","19903","B09","20200227","AXIS",0
1174,"P737470","0","19903","A10","20200227","AXIS",0
1174,"P737470","0","19903","B10","20200227","AXIS",0
1174,"P737470","0","19903","A11","20200227","AXIS",0
1174,"P737470","0","19903","B11","20200227","AXIS",0
1174,"P737470","0","19903","A12","20200227","AXIS",0
1174,"P737470","0","19903","B12","20200227","AXIS",0
1174,"P737470","1","19737","C01","20200206","AXIS",0
1174,"P737470","1","19737","D01","20200206","AXIS",0
1174,"P737470","1","19737","C02","20200206","AXIS",NA
1174,"P737470","1","19737","D02","20200206","AXIS",0
1174,"P737470","1","19737","C03","20200206","AXIS",0
1174,"P737470","1","19737","D03","20200206","AXIS",0
1174,"P737470","1","19737","C04","20200206","AXIS",0
1174,"P737470","1","19737","D04","20200206","AXIS",NA
1174,"P737470","1","19737","C05","20200206","AXIS",0
1174,"P737470","1","19737","D05","20200206","AXIS",0
1174,"P737470","1","19737","C06","20200206","AXIS",0
1174,"P737470","1","19737","D06","20200206","AXIS",0
1174,"P737470","1","19737","C07","20200206","AXIS",0
1174,"P737470","1","19737","D07","20200206","AXIS",0
1174,"P737470","1","19737","C08","20200206","AXIS",0
1174,"P737470","1","19737","D08","20200206","AXIS",0
1174,"P737470","1","19737","C09","20200206","AXIS",NA
1174,"P737470","1","19737","D09","20200206","AXIS",0
1174,"P737470","1","19737","C10","20200206","AXIS",0
1174,"P737470","1","19737","D10","20200206","AXIS",0
1174,"P737470","1","19737","C11","20200206","AXIS",0
1174,"P737470","1","19737","D11","20200206","AXIS",0
1174,"P737470","1","19737","C12","20200206","AXIS",0
1174,"P737470","1","19737","D12","20200206","AXIS",0
1174,"P737470","1","19738","C01","20200206","AXIS",0
1174,"P737470","1","19738","D01","20200206","AXIS",0
1174,"P737470","1","19738","C02","20200206","AXIS",0
1174,"P737470","1","19738","D02","20200206","AXIS",0
1174,"P737470","1","19738","C03","20200206","AXIS",0
1174,"P737470","1","19738","D03","20200206","AXIS",0
1174,"P737470","1","19738","C04","20200206","AXIS",0
1174,"P737470","1","19738","D04","20200206","AXIS",0
1174,"P737470","1","19738","C05","20200206","AXIS",0
1174,"P737470","1","19738","D05","20200206","AXIS",0
